center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift,cosine_similarity,kl_divergence,earth_mover_dist
Ses03_sad_09_B_036,Ses03_sad_09_B_035,Ses03_sad_09_A_034,Sadness,Sadness,Sadness,1,2,0,0.8126113414764404,0.27934443950653076,0.5615077838301659
Ses03_sad_09_B_037,Ses03_sad_09_B_036,Ses03_sad_09_A_034,Sadness,Sadness,Sadness,1,3,0,0.669973611831665,0.4577685296535492,0.6788668595254421
Ses03_sad_09_A_038,Ses03_sad_09_A_034,Ses03_sad_09_B_037,Sadness,Sadness,Sadness,4,1,0,-0.868334174156189,2.023188591003418,0.6051172986626625
Ses03_sad_09_A_039,Ses03_sad_09_A_038,Ses03_sad_09_B_037,Neutral,Sadness,Sadness,1,2,1,0.7245018482208252,0.2969356179237366,0.6371823325753212
Ses03_sad_09_A_040,Ses03_sad_09_A_039,Ses03_sad_09_B_037,Sadness,Neutral,Sadness,1,3,1,-0.05355696380138397,0.45554590225219727,0.4992960914969444
Ses03_sad_09_B_041,Ses03_sad_09_B_037,Ses03_sad_09_A_040,Sadness,Sadness,Sadness,4,1,0,0.7421613931655884,0.12903429567813873,0.472232922911644
Ses03_sad_09_A_042,Ses03_sad_09_A_040,Ses03_sad_09_B_041,Sadness,Sadness,Sadness,2,1,0,0.23460504412651062,0.34825995564460754,0.5826085582375526
Ses03_sad_09_B_043,Ses03_sad_09_B_041,Ses03_sad_09_A_042,Sadness,Sadness,Sadness,2,1,0,0.78713059425354,0.21051591634750366,0.43307242542505264
Ses03_sad_09_A_044,Ses03_sad_09_A_042,Ses03_sad_09_B_043,Sadness,Sadness,Sadness,2,1,0,0.3602467179298401,0.32988837361335754,0.6657608672976494
Ses03_sad_09_B_045,Ses03_sad_09_B_043,Ses03_sad_09_A_044,Sadness,Sadness,Sadness,2,1,0,0.803834080696106,0.36139461398124695,0.43927315808832645
Ses03_sad_09_A_046,Ses03_sad_09_A_044,Ses03_sad_09_B_045,Sadness,Sadness,Sadness,2,1,0,0.9152534008026123,0.13047637045383453,0.6547706201672554
Ses03_sad_09_A_047,Ses03_sad_09_A_046,Ses03_sad_09_B_045,Sadness,Sadness,Sadness,1,2,0,-0.3678530752658844,0.4712440073490143,0.25826678425073624
Ses03_sad_09_B_048,Ses03_sad_09_B_045,Ses03_sad_09_A_047,Sadness,Sadness,Sadness,3,1,0,0.7808991074562073,0.12088269740343094,0.4086778424680233
Ses03_sad_09_A_049,Ses03_sad_09_A_047,Ses03_sad_09_B_048,Sadness,Sadness,Sadness,2,1,0,0.8760093450546265,0.39550724625587463,0.7018629461526871
Ses03_sad_09_B_050,Ses03_sad_09_B_048,Ses03_sad_09_A_049,Sadness,Sadness,Sadness,2,1,0,0.9735679626464844,0.05088740587234497,0.3069568816572428
Ses03_sad_09_A_051,Ses03_sad_09_A_049,Ses03_sad_09_B_050,Sadness,Sadness,Sadness,2,1,0,0.8986045718193054,0.3054633140563965,0.5440701842308044
Ses03_sad_09_B_052,Ses03_sad_09_B_050,Ses03_sad_09_A_051,Sadness,Sadness,Sadness,2,1,0,0.9944522380828857,0.002457085996866226,0.17239229381084442
Ses03_sad_09_B_053,Ses03_sad_09_B_052,Ses03_sad_09_A_051,Sadness,Sadness,Sadness,1,2,0,0.27238214015960693,1.115443468093872,0.542888306081295
Ses03_sad_09_B_054,Ses03_sad_09_B_053,Ses03_sad_09_A_051,Sadness,Sadness,Sadness,1,3,0,0.8543391227722168,0.03924226388335228,0.5435760542750359
Ses03_sad_09_A_055,Ses03_sad_09_A_051,Ses03_sad_09_B_054,Sadness,Sadness,Sadness,4,1,0,0.9619431495666504,0.05989821255207062,0.2848847657442093
Ses03_sad_09_B_056,Ses03_sad_09_B_054,Ses03_sad_09_A_055,Sadness,Sadness,Sadness,2,1,0,0.8192779421806335,0.18100979924201965,0.634252093732357
Ses03_sad_09_A_057,Ses03_sad_09_A_055,Ses03_sad_09_B_056,Sadness,Sadness,Sadness,2,1,0,0.9024927616119385,0.15017330646514893,0.4421790763735771
Ses03_sad_09_B_058,Ses03_sad_09_B_056,Ses03_sad_09_A_057,Sadness,Sadness,Sadness,2,1,0,0.7287726402282715,0.37537145614624023,0.5143303349614143
Ses03_sad_09_B_059,Ses03_sad_09_B_058,Ses03_sad_09_A_057,Sadness,Sadness,Sadness,1,2,0,0.1138574481010437,0.40541017055511475,0.3742045070976019
Ses03_sad_09_B_060,Ses03_sad_09_B_059,Ses03_sad_09_A_057,Sadness,Sadness,Sadness,1,3,0,0.9940433502197266,0.020434726029634476,0.3186362683773041
Ses03_sad_09_B_061,Ses03_sad_09_B_060,Ses03_sad_09_A_057,Sadness,Sadness,Sadness,1,4,0,0.9862374663352966,0.006016578525304794,0.1812975723296404
Ses03_sad_10_A_001,pad,pad,Neutral,pad,pad,None,None,0,1.0,0.0,0.0
Ses03_sad_10_A_002,Ses03_sad_10_A_001,pad,Neutral,Neutral,pad,1,None,0,0.9900339245796204,0.01859457790851593,0.24254538118839264
Ses03_sad_10_A_003,Ses03_sad_10_A_002,pad,Neutral,Neutral,pad,1,None,0,0.6133633852005005,0.520092248916626,0.837167039513588
Ses03_sad_10_B_005,pad,Ses03_sad_10_A_003,Neutral,pad,Neutral,None,1,0,1.0,0.0,0.0
Ses03_sad_10_A_006,Ses03_sad_10_A_003,Ses03_sad_10_B_005,Neutral,Neutral,Neutral,2,1,0,0.7312573194503784,0.38995110988616943,0.32104334235191345
Ses03_sad_10_B_009,Ses03_sad_10_B_005,Ses03_sad_10_A_006,Neutral,Neutral,Neutral,2,1,0,0.841109037399292,0.10128810256719589,0.248294435441494
Ses03_sad_10_B_010,Ses03_sad_10_B_009,Ses03_sad_10_A_006,Sadness,Neutral,Neutral,1,2,1,0.9497210383415222,0.04678751528263092,0.10201749950647354
Ses03_sad_10_B_011,Ses03_sad_10_B_010,Ses03_sad_10_A_006,Anger,Sadness,Neutral,1,3,1,0.9818558692932129,0.015736423432826996,0.08823086321353912
Ses03_sad_10_A_012,Ses03_sad_10_A_006,Ses03_sad_10_B_011,Neutral,Neutral,Anger,4,1,0,0.8762020468711853,0.09961134195327759,0.33169613778591156
Ses03_sad_10_B_013,Ses03_sad_10_B_011,Ses03_sad_10_A_012,Anger,Anger,Neutral,2,1,0,0.5540964603424072,0.30108046531677246,0.5576113760471344
Ses03_sad_10_B_015,Ses03_sad_10_B_013,Ses03_sad_10_A_012,Sadness,Anger,Neutral,1,2,1,0.8108398914337158,0.2730339467525482,0.1591271311044693
Ses03_sad_10_B_016,Ses03_sad_10_B_015,Ses03_sad_10_A_012,Sadness,Sadness,Neutral,1,3,0,0.28459101915359497,0.5658242702484131,0.24695725739002228
Ses03_sad_10_A_017,Ses03_sad_10_A_012,Ses03_sad_10_B_016,Neutral,Neutral,Sadness,4,1,0,0.10720176994800568,1.2682222127914429,0.8277928084135056
Ses03_sad_10_B_018,Ses03_sad_10_B_016,Ses03_sad_10_A_017,Neutral,Sadness,Neutral,2,1,1,0.7105814218521118,0.6312566995620728,0.35981716960668564
Ses03_sad_10_A_019,Ses03_sad_10_A_017,Ses03_sad_10_B_018,Neutral,Neutral,Neutral,2,1,0,0.553338885307312,0.5691125988960266,0.6270028650760651
Ses03_sad_10_A_021,Ses03_sad_10_A_019,Ses03_sad_10_B_018,Neutral,Neutral,Neutral,1,2,0,0.8229924440383911,0.3119794726371765,0.6699512451887131
Ses03_sad_10_A_022,Ses03_sad_10_A_021,Ses03_sad_10_B_018,Neutral,Neutral,Neutral,1,3,0,0.6421691179275513,0.10820966213941574,0.3049911856651306
Ses03_sad_10_B_023,Ses03_sad_10_B_018,Ses03_sad_10_A_022,Neutral,Neutral,Neutral,4,1,0,0.5805149078369141,0.8413515090942383,0.5369683131575584
Ses03_sad_10_A_024,Ses03_sad_10_A_022,Ses03_sad_10_B_023,Sadness,Neutral,Neutral,2,1,1,0.4753665328025818,0.5579366683959961,1.0523044764995575
Ses03_sad_10_A_025,Ses03_sad_10_A_024,Ses03_sad_10_B_023,Sadness,Sadness,Neutral,1,2,0,0.9806003570556641,0.028009414672851562,0.20521216094493866
Ses03_sad_10_A_027,Ses03_sad_10_A_025,Ses03_sad_10_B_023,Sadness,Sadness,Neutral,1,3,0,0.43791013956069946,0.8530213832855225,0.5682201981544495
Ses03_sad_10_A_028,Ses03_sad_10_A_027,Ses03_sad_10_B_023,Neutral,Sadness,Neutral,1,4,1,0.8810459971427917,0.12395147979259491,0.3766515925526619
Ses03_sad_10_B_030,Ses03_sad_10_B_023,Ses03_sad_10_A_028,Sadness,Neutral,Neutral,5,1,1,0.7657233476638794,0.19030070304870605,0.3041974604129791
Ses03_sad_10_A_032,Ses03_sad_10_A_028,Ses03_sad_10_B_030,Neutral,Neutral,Sadness,2,1,0,0.8925669193267822,0.023404795676469803,0.43427182361483574
Ses03_sad_10_B_034,Ses03_sad_10_B_030,Ses03_sad_10_A_032,Sadness,Sadness,Neutral,2,1,0,0.7369193434715271,0.22900009155273438,0.44851512648165226
Ses03_sad_10_A_036,Ses03_sad_10_A_032,Ses03_sad_10_B_034,Sadness,Neutral,Sadness,2,1,1,-0.1234327033162117,0.9805415868759155,0.5417458172887564
Ses03_sad_12_B_001,pad,pad,Neutral,pad,pad,None,None,0,1.0,0.0,0.0
Ses03_sad_12_A_002,pad,Ses03_sad_12_B_001,Neutral,pad,Neutral,None,1,0,1.0,0.0,0.0
Ses03_sad_12_B_003,Ses03_sad_12_B_001,Ses03_sad_12_A_002,Neutral,Neutral,Neutral,2,1,0,0.4468631148338318,0.3886339068412781,0.32682376354932785
Ses03_sad_12_B_004,Ses03_sad_12_B_003,Ses03_sad_12_A_002,Neutral,Neutral,Neutral,1,2,0,0.7425475120544434,0.4480743408203125,0.6238126158714294
Ses03_sad_12_B_005,Ses03_sad_12_B_004,Ses03_sad_12_A_002,Neutral,Neutral,Neutral,1,3,0,0.7922725677490234,0.3240935802459717,0.5985663551837206
Ses03_sad_12_B_006,Ses03_sad_12_B_005,Ses03_sad_12_A_002,Neutral,Neutral,Neutral,1,4,0,0.5759229063987732,0.2863977551460266,0.31077352352440357
Ses03_sad_12_A_007,Ses03_sad_12_A_002,Ses03_sad_12_B_006,Neutral,Neutral,Neutral,5,1,0,0.7348626255989075,0.1042245402932167,0.5150838028639555
Ses03_sad_12_B_008,Ses03_sad_12_B_006,Ses03_sad_12_A_007,Neutral,Neutral,Neutral,2,1,0,0.2388874888420105,0.40110519528388977,0.26676948368549347
Ses03_sad_12_B_010,Ses03_sad_12_B_008,Ses03_sad_12_A_007,Neutral,Neutral,Neutral,1,2,0,0.9280626773834229,0.059939756989479065,0.43035393953323364
Ses03_sad_12_B_012,Ses03_sad_12_B_010,Ses03_sad_12_A_007,Neutral,Neutral,Neutral,1,3,0,0.7610254883766174,0.14485624432563782,0.38043344020843506
Ses03_sad_12_A_013,Ses03_sad_12_A_007,Ses03_sad_12_B_012,Neutral,Neutral,Neutral,4,1,0,0.6986057758331299,0.15547147393226624,0.6812730263918638
Ses03_sad_12_B_014,Ses03_sad_12_B_012,Ses03_sad_12_A_013,Neutral,Neutral,Neutral,2,1,0,0.7533966898918152,0.21834048628807068,0.5655203890055418
Ses03_sad_12_B_016,Ses03_sad_12_B_014,Ses03_sad_12_A_013,Neutral,Neutral,Neutral,1,2,0,0.7730172276496887,0.15135379135608673,0.501629788428545
Ses03_sad_12_B_018,Ses03_sad_12_B_016,Ses03_sad_12_A_013,Neutral,Neutral,Neutral,1,3,0,0.976859450340271,0.007113214582204819,0.04265841655433178
Ses03_sad_12_B_019,Ses03_sad_12_B_018,Ses03_sad_12_A_013,Neutral,Neutral,Neutral,1,4,0,0.8595165610313416,0.04931504279375076,0.19061994925141335
Ses03_sad_12_B_021,Ses03_sad_12_B_019,Ses03_sad_12_A_013,Neutral,Neutral,Neutral,1,5,0,0.6922428011894226,0.13635745644569397,0.41413285955786705
Ses03_sad_12_A_022,Ses03_sad_12_A_013,Ses03_sad_12_B_021,Neutral,Neutral,Neutral,6,1,0,0.7796627283096313,0.050078313797712326,0.41912662982940674
Ses03_sad_12_B_023,Ses03_sad_12_B_021,Ses03_sad_12_A_022,Neutral,Neutral,Neutral,2,1,0,0.7860400080680847,0.11502714455127716,0.2595373447984457
Ses03_sad_12_B_025,Ses03_sad_12_B_023,Ses03_sad_12_A_022,Neutral,Neutral,Neutral,1,2,0,0.3773004114627838,0.5367893576622009,0.5682780053466558
Ses03_sad_12_B_027,Ses03_sad_12_B_025,Ses03_sad_12_A_022,Neutral,Neutral,Neutral,1,3,0,0.8050284385681152,0.14768515527248383,0.4300582483410835
Ses03_sad_12_B_029,Ses03_sad_12_B_027,Ses03_sad_12_A_022,Neutral,Neutral,Neutral,1,4,0,0.6227881908416748,0.2563994228839874,0.42650484666228294
Ses03_sad_12_B_031,Ses03_sad_12_B_029,Ses03_sad_12_A_022,Neutral,Neutral,Neutral,1,5,0,0.28578585386276245,0.5386011004447937,0.8210231903940439
Ses03_sad_12_B_032,Ses03_sad_12_B_031,Ses03_sad_12_A_022,Neutral,Neutral,Neutral,1,6,0,0.9475722908973694,0.035283178091049194,0.3142490852624178
Ses03_sad_12_B_033,Ses03_sad_12_B_032,Ses03_sad_12_A_022,Neutral,Neutral,Neutral,1,7,0,0.9062196016311646,0.046260371804237366,0.2569693308323622
Ses03_sad_12_B_035,Ses03_sad_12_B_033,Ses03_sad_12_A_022,Neutral,Neutral,Neutral,1,8,0,0.04276967793703079,1.4159042835235596,0.553792480379343
Ses03_sad_12_B_036,Ses03_sad_12_B_035,pad,Neutral,Neutral,pad,1,None,0,-0.2330278605222702,1.1308852434158325,0.7529650405049324
Ses03_sad_12_B_037,Ses03_sad_12_B_036,pad,Neutral,Neutral,pad,1,None,0,0.6795763969421387,0.25926563143730164,0.529455091804266
Ses03_sad_12_B_038,Ses03_sad_12_B_037,pad,Neutral,Neutral,pad,1,None,0,0.28206557035446167,0.426684707403183,0.5383599530905485
Ses03_sad_12_B_039,Ses03_sad_12_B_038,pad,Neutral,Neutral,pad,1,None,0,0.9201071262359619,0.03052966669201851,0.18210506066679955
Ses03_sad_12_B_040,Ses03_sad_12_B_039,pad,Neutral,Neutral,pad,1,None,0,0.9144750833511353,0.040736570954322815,0.159793172031641
Ses03_sad_12_B_041,Ses03_sad_12_B_040,pad,Neutral,Neutral,pad,1,None,0,0.8714654445648193,0.06764636933803558,0.3987520672380924
Ses03_sad_12_B_042,Ses03_sad_12_B_041,pad,Neutral,Neutral,pad,1,None,0,0.7731825113296509,0.11934638768434525,0.5077877566218376
Ses03_sad_12_B_043,Ses03_sad_12_B_042,pad,Neutral,Neutral,pad,1,None,0,0.9190720915794373,0.0742129385471344,0.223892942070961
Ses03_sad_12_B_044,Ses03_sad_12_B_043,pad,Neutral,Neutral,pad,1,None,0,0.5715652704238892,0.22008678317070007,0.4391464814543724
Ses03_sad_12_B_045,Ses03_sad_12_B_044,pad,Neutral,Neutral,pad,1,None,0,0.9216618537902832,0.05300457030534744,0.3413722813129425
Ses03_sad_12_B_046,Ses03_sad_12_B_045,pad,Neutral,Neutral,pad,1,None,0,0.8225955963134766,0.1042526438832283,0.6261200308799744
Ses03_sad_12_B_047,Ses03_sad_12_B_046,pad,Neutral,Neutral,pad,1,None,0,0.9022727012634277,0.09159867465496063,0.43413129448890686
Ses03_sad_12_B_048,Ses03_sad_12_B_047,pad,Neutral,Neutral,pad,1,None,0,0.48464688658714294,0.2080715298652649,0.3544369302690029
Ses03_sad_12_B_049,Ses03_sad_12_B_048,pad,Neutral,Neutral,pad,1,None,0,0.2199634313583374,0.5643277764320374,0.48453519865870476
Ses03_sad_12_B_051,Ses03_sad_12_B_049,pad,Neutral,Neutral,pad,1,None,0,0.9620436429977417,0.06693314015865326,0.301645128056407
Ses03_sad_12_B_053,Ses03_sad_12_B_051,pad,Neutral,Neutral,pad,1,None,0,0.33766329288482666,0.7725871205329895,0.749656530097127
Ses04_sad_13_A_001,pad,pad,Happiness,pad,pad,None,None,0,1.0,0.0,0.0
Ses04_sad_13_A_002,Ses04_sad_13_A_001,pad,Happiness,Happiness,pad,1,None,0,0.802064061164856,0.20225739479064941,0.4694930389523506
Ses04_sad_13_B_003,pad,Ses04_sad_13_A_002,Happiness,pad,Happiness,None,1,0,1.0,0.0,0.0
Ses04_sad_13_A_004,Ses04_sad_13_A_002,Ses04_sad_13_B_003,Happiness,Happiness,Happiness,2,1,0,0.8590114116668701,0.12816640734672546,0.4608341008424759
Ses04_sad_13_B_005,Ses04_sad_13_B_003,Ses04_sad_13_A_004,Happiness,Happiness,Happiness,2,1,0,0.8669795989990234,0.11093346029520035,0.46445502899587154
Ses04_sad_13_A_006,Ses04_sad_13_A_004,Ses04_sad_13_B_005,Happiness,Happiness,Happiness,2,1,0,0.4419494867324829,0.31586953997612,0.598210833966732
Ses04_sad_13_B_007,Ses04_sad_13_B_005,Ses04_sad_13_A_006,Happiness,Happiness,Happiness,2,1,0,0.08503259718418121,0.7899026870727539,0.548146590590477
Ses04_sad_13_B_008,Ses04_sad_13_B_007,Ses04_sad_13_A_006,Happiness,Happiness,Happiness,1,2,0,0.6539246439933777,0.2665235996246338,0.5200767088681459
Ses04_sad_13_A_009,Ses04_sad_13_A_006,Ses04_sad_13_B_008,Happiness,Happiness,Happiness,3,1,0,0.5715001821517944,0.27169615030288696,0.6609475165605545
Ses04_sad_13_A_010,Ses04_sad_13_A_009,Ses04_sad_13_B_008,Neutral,Happiness,Happiness,1,2,1,0.8252162933349609,0.3087538480758667,0.6713455393910408
Ses04_sad_13_B_011,Ses04_sad_13_B_008,Ses04_sad_13_A_010,Happiness,Happiness,Neutral,3,1,0,0.4699453115463257,0.6007513403892517,0.40693970397114754
Ses04_sad_13_B_012,Ses04_sad_13_B_011,Ses04_sad_13_A_010,Happiness,Happiness,Neutral,1,2,0,0.5821349620819092,0.3085395097732544,0.5888000130653381
Ses04_sad_13_B_013,Ses04_sad_13_B_012,Ses04_sad_13_A_010,Happiness,Happiness,Neutral,1,3,0,0.864190936088562,0.08466172218322754,0.46333232522010803
Ses04_sad_13_A_014,Ses04_sad_13_A_010,Ses04_sad_13_B_013,Happiness,Neutral,Happiness,4,1,1,-0.11652123928070068,0.36168038845062256,0.5102216899394989
Ses04_sad_13_B_015,Ses04_sad_13_B_013,Ses04_sad_13_A_014,Happiness,Happiness,Happiness,2,1,0,-0.29304635524749756,1.1399222612380981,0.48379385471343994
Ses04_sad_13_B_016,Ses04_sad_13_B_015,Ses04_sad_13_A_014,Neutral,Happiness,Happiness,1,2,1,0.8928704857826233,0.16612017154693604,0.5238229334354401
Ses04_sad_13_A_017,Ses04_sad_13_A_014,Ses04_sad_13_B_016,Happiness,Happiness,Neutral,3,1,0,0.3189001977443695,0.23585444688796997,0.6951987743377686
Ses04_sad_13_B_018,Ses04_sad_13_B_016,Ses04_sad_13_A_017,Neutral,Neutral,Happiness,2,1,0,0.1206960529088974,1.1048915386199951,0.6594332735985518
Ses04_sad_13_A_019,Ses04_sad_13_A_017,Ses04_sad_13_B_018,Happiness,Happiness,Neutral,2,1,0,0.7690763473510742,0.14866352081298828,0.5882688742130995
Ses04_sad_13_A_021,Ses04_sad_13_A_019,Ses04_sad_13_B_018,Happiness,Happiness,Neutral,1,2,0,0.941064715385437,0.1007244735956192,0.39788628183305264
Ses04_sad_13_B_022,Ses04_sad_13_B_018,Ses04_sad_13_A_021,Happiness,Neutral,Happiness,3,1,1,0.5080695748329163,0.21010176837444305,0.403588829562068
Ses04_sad_13_B_023,Ses04_sad_13_B_022,Ses04_sad_13_A_021,Happiness,Happiness,Happiness,1,2,0,0.8309767246246338,0.05459177866578102,0.25650876946747303
Ses04_sad_13_A_024,Ses04_sad_13_A_021,Ses04_sad_13_B_023,Happiness,Happiness,Happiness,3,1,0,-0.5563862323760986,1.1825661659240723,0.5248552039265633
Ses04_sad_13_B_025,Ses04_sad_13_B_023,Ses04_sad_13_A_024,Happiness,Happiness,Happiness,2,1,0,0.2594563961029053,0.30217042565345764,0.5841502975672483
Ses04_sad_13_A_026,Ses04_sad_13_A_024,Ses04_sad_13_B_025,Neutral,Happiness,Happiness,2,1,1,0.34698250889778137,0.21382176876068115,0.2538294307887554
Ses04_sad_13_B_027,Ses04_sad_13_B_025,Ses04_sad_13_A_026,Neutral,Happiness,Neutral,2,1,1,0.5851632952690125,0.23686522245407104,0.5616417769342661
Ses04_sad_13_A_028,Ses04_sad_13_A_026,Ses04_sad_13_B_027,Happiness,Neutral,Neutral,2,1,1,0.22780662775039673,0.3875094950199127,0.3610546998679638
Ses04_sad_13_B_029,Ses04_sad_13_B_027,Ses04_sad_13_A_028,Happiness,Neutral,Happiness,2,1,1,0.01705341972410679,0.17873476445674896,0.30173393338918686
Ses04_sad_13_B_031,Ses04_sad_13_B_029,Ses04_sad_13_A_028,Happiness,Happiness,Happiness,1,2,0,0.7005606293678284,0.266332745552063,0.7837956268340349
Ses04_sad_13_A_032,Ses04_sad_13_A_028,Ses04_sad_13_B_031,Neutral,Happiness,Happiness,3,1,1,-0.5933114290237427,1.1255913972854614,0.38873500376939774
Ses04_sad_13_B_033,Ses04_sad_13_B_031,Ses04_sad_13_A_032,Happiness,Happiness,Neutral,2,1,0,-0.199317067861557,1.1928373575210571,0.701592206954956
Ses04_sad_13_B_034,Ses04_sad_13_B_033,Ses04_sad_13_A_032,Happiness,Happiness,Neutral,1,2,0,0.852698028087616,0.19630783796310425,0.5284077357500792
Ses04_sad_13_A_035,Ses04_sad_13_A_032,Ses04_sad_13_B_034,Neutral,Neutral,Happiness,3,1,0,0.6648046970367432,0.13123631477355957,0.3531905934214592
Ses04_sad_13_B_036,Ses04_sad_13_B_034,Ses04_sad_13_A_035,Neutral,Happiness,Neutral,2,1,1,0.6330535411834717,0.28372228145599365,0.6917803604155779
Ses04_sad_13_A_038,Ses04_sad_13_A_035,Ses04_sad_13_B_036,Happiness,Neutral,Neutral,2,1,1,0.013133745640516281,0.3015429973602295,0.5708194877952337
Ses04_sad_13_A_039,Ses04_sad_13_A_038,Ses04_sad_13_B_036,Neutral,Happiness,Neutral,1,2,1,0.6225082278251648,0.0887056440114975,0.19253540225327015
Ses04_sad_13_B_041,Ses04_sad_13_B_036,Ses04_sad_13_A_039,Happiness,Neutral,Neutral,3,1,1,-0.3186134696006775,0.9528355598449707,0.6062972191721201
Ses04_sad_13_A_043,Ses04_sad_13_A_039,Ses04_sad_13_B_041,Neutral,Neutral,Happiness,2,1,0,-0.5504088401794434,0.6138672828674316,0.7771349772810936
Ses04_sad_13_A_045,Ses04_sad_13_A_043,Ses04_sad_13_B_041,Neutral,Neutral,Happiness,1,2,0,-0.1659621000289917,1.0537173748016357,0.2783244624733925
Ses04_sad_13_A_049,Ses04_sad_13_A_045,Ses04_sad_13_B_041,Neutral,Neutral,Happiness,1,3,0,-0.18626129627227783,0.533730685710907,0.390085868537426
Ses04_sad_13_A_053,Ses04_sad_13_A_049,Ses04_sad_13_B_041,Neutral,Neutral,Happiness,1,4,0,0.5560141205787659,0.10698728263378143,0.33097371831536293
Ses04_sad_13_B_054,Ses04_sad_13_B_041,Ses04_sad_13_A_053,Neutral,Happiness,Neutral,5,1,1,-0.2881348729133606,1.0459251403808594,0.638626066967845
Ses04_sad_13_B_056,Ses04_sad_13_B_054,Ses04_sad_13_A_053,Neutral,Neutral,Neutral,1,2,0,0.5660686492919922,0.15980368852615356,0.33718589693307877
Ses04_sad_13_A_057,Ses04_sad_13_A_053,Ses04_sad_13_B_056,Neutral,Neutral,Neutral,3,1,0,0.7369261384010315,0.016774136573076248,0.17885034903883934
Ses04_sad_13_B_058,Ses04_sad_13_B_056,Ses04_sad_13_A_057,Neutral,Neutral,Neutral,2,1,0,0.3996730148792267,0.13880246877670288,0.3025237135589123
Ses04_sad_13_A_059,Ses04_sad_13_A_057,Ses04_sad_13_B_058,Happiness,Neutral,Neutral,2,1,1,0.19225142896175385,0.1455380767583847,0.3505933303385973
Ses04_sad_13_A_062,Ses04_sad_13_A_059,Ses04_sad_13_B_058,Neutral,Happiness,Neutral,1,2,1,0.11830931901931763,0.3304893374443054,0.3702483084052801
Ses04_sad_13_A_065,Ses04_sad_13_A_062,Ses04_sad_13_B_058,Neutral,Neutral,Neutral,1,3,0,-0.08562034368515015,0.4399871230125427,0.2704327367246151
Ses04_sad_13_A_069,Ses04_sad_13_A_065,Ses04_sad_13_B_058,Neutral,Neutral,Neutral,1,4,0,0.04673522710800171,0.758318305015564,0.4554664380848408
Ses04_sad_13_B_070,Ses04_sad_13_B_058,Ses04_sad_13_A_069,Neutral,Neutral,Neutral,5,1,0,0.7106627225875854,0.30573025345802307,0.5629074834287167
Ses04_sad_13_A_075,Ses04_sad_13_A_069,Ses04_sad_13_B_070,Neutral,Neutral,Neutral,2,1,0,0.7309155464172363,0.2705541253089905,0.46866357885301113
Ses04_sad_13_A_079,Ses04_sad_13_A_075,Ses04_sad_13_B_070,Neutral,Neutral,Neutral,1,2,0,0.9055569171905518,0.03620085120201111,0.19469532184302807
Ses04_sad_13_A_081,Ses04_sad_13_A_079,Ses04_sad_13_B_070,Neutral,Neutral,Neutral,1,3,0,0.9423142671585083,0.10838586091995239,0.46354277431964874
Ses04_sad_13_B_086,Ses04_sad_13_B_070,Ses04_sad_13_A_081,Sadness,Neutral,Neutral,4,1,1,0.6017350554466248,0.24344563484191895,0.6469367928802967
Ses04_sad_13_B_087,Ses04_sad_13_B_086,Ses04_sad_13_A_081,Neutral,Sadness,Neutral,1,2,1,0.935624361038208,0.04026327282190323,0.2145329788327217
Ses04_sad_13_A_088,Ses04_sad_13_A_081,Ses04_sad_13_B_087,Neutral,Neutral,Neutral,3,1,0,0.9560285210609436,0.09326241910457611,0.4053706228733063
Ses04_sad_13_B_089,Ses04_sad_13_B_087,Ses04_sad_13_A_088,Neutral,Neutral,Neutral,2,1,0,0.7665181159973145,0.08825086057186127,0.34500110521912575
Ses04_sad_13_A_090,Ses04_sad_13_A_088,Ses04_sad_13_B_089,Neutral,Neutral,Neutral,2,1,0,0.8262499570846558,0.056321583688259125,0.3104614354670048
Ses04_sad_13_B_091,Ses04_sad_13_B_089,Ses04_sad_13_A_090,Sadness,Neutral,Neutral,2,1,1,0.9802539348602295,0.04792563617229462,0.20633641630411148
Ses04_sad_13_B_092,Ses04_sad_13_B_091,Ses04_sad_13_A_090,Sadness,Sadness,Neutral,1,2,0,0.9810027480125427,0.03470372408628464,0.24377761036157608
Ses04_sad_13_B_093,Ses04_sad_13_B_092,Ses04_sad_13_A_090,Sadness,Sadness,Neutral,1,3,0,0.908963143825531,0.2524930238723755,0.5061601120978594
Ses04_sad_13_A_094,Ses04_sad_13_A_090,Ses04_sad_13_B_093,Sadness,Neutral,Sadness,4,1,1,0.14551770687103271,0.21411210298538208,0.28875332698225975
Ses04_sad_13_B_095,Ses04_sad_13_B_093,Ses04_sad_13_A_094,Sadness,Sadness,Sadness,2,1,0,0.7100653648376465,0.1496468186378479,0.42765763960778713
Ses04_sad_13_B_096,Ses04_sad_13_B_095,Ses04_sad_13_A_094,Sadness,Sadness,Sadness,1,2,0,0.9085464477539062,0.10181231796741486,0.357998788356781
Ses04_sad_13_A_097,Ses04_sad_13_A_094,Ses04_sad_13_B_096,Neutral,Sadness,Sadness,3,1,1,0.11641288548707962,0.23687691986560822,0.20525454357266426
Ses04_sad_13_B_098,Ses04_sad_13_B_096,Ses04_sad_13_A_097,Sadness,Sadness,Neutral,2,1,0,-0.4322078824043274,0.8556470274925232,0.3167828470468521
Ses04_sad_13_A_099,Ses04_sad_13_A_097,Ses04_sad_13_B_098,Sadness,Neutral,Sadness,2,1,1,0.05182086303830147,0.2501521110534668,0.11197536252439022
