center,target,opposite,center_label,target_label,opposite_label,target_dist,opposite_dist,self_emo_shift
Ses01_surprise_04_A_058,Ses01_surprise_04_A_057,Ses01_surprise_04_B_053,Sadness,Sadness,Sadness,1,5,0
Ses01_surprise_04_A_060,Ses01_surprise_04_A_058,Ses01_surprise_04_B_053,Sadness,Sadness,Sadness,1,6,0
Ses01_surprise_04_A_062,Ses01_surprise_04_A_060,Ses01_surprise_04_B_053,Sadness,Sadness,Sadness,1,7,0
Ses02_surprise_05_A_001,pad,pad,Neutral,pad,pad,None,None,0
Ses02_surprise_05_B_002,pad,Ses02_surprise_05_A_001,Neutral,pad,Neutral,None,1,0
Ses02_surprise_05_A_003,Ses02_surprise_05_A_001,Ses02_surprise_05_B_002,Happiness,Neutral,Neutral,2,1,1
Ses02_surprise_05_B_004,Ses02_surprise_05_B_002,Ses02_surprise_05_A_003,Neutral,Neutral,Happiness,2,1,0
Ses02_surprise_05_A_005,Ses02_surprise_05_A_003,Ses02_surprise_05_B_004,Happiness,Happiness,Neutral,2,1,0
Ses02_surprise_05_B_006,Ses02_surprise_05_B_004,Ses02_surprise_05_A_005,Neutral,Neutral,Happiness,2,1,0
Ses02_surprise_05_A_007,Ses02_surprise_05_A_005,Ses02_surprise_05_B_006,Happiness,Happiness,Neutral,2,1,0
Ses02_surprise_05_B_008,Ses02_surprise_05_B_006,Ses02_surprise_05_A_007,Neutral,Neutral,Happiness,2,1,0
Ses02_surprise_05_A_009,Ses02_surprise_05_A_007,Ses02_surprise_05_B_008,Happiness,Happiness,Neutral,2,1,0
Ses02_surprise_05_B_010,Ses02_surprise_05_B_008,Ses02_surprise_05_A_009,Neutral,Neutral,Happiness,2,1,0
Ses02_surprise_05_B_012,Ses02_surprise_05_B_010,Ses02_surprise_05_A_009,Neutral,Neutral,Happiness,1,2,0
Ses02_surprise_05_B_014,Ses02_surprise_05_B_012,Ses02_surprise_05_A_009,Neutral,Neutral,Happiness,1,3,0
Ses02_surprise_05_A_015,Ses02_surprise_05_A_009,Ses02_surprise_05_B_014,Happiness,Happiness,Neutral,4,1,0
Ses02_surprise_05_B_016,Ses02_surprise_05_B_014,Ses02_surprise_05_A_015,Neutral,Neutral,Happiness,2,1,0
Ses02_surprise_05_A_017,Ses02_surprise_05_A_015,Ses02_surprise_05_B_016,Happiness,Happiness,Neutral,2,1,0
Ses02_surprise_05_B_018,Ses02_surprise_05_B_016,Ses02_surprise_05_A_017,Happiness,Neutral,Happiness,2,1,1
Ses02_surprise_05_A_019,Ses02_surprise_05_A_017,Ses02_surprise_05_B_018,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_B_020,Ses02_surprise_05_B_018,Ses02_surprise_05_A_019,Neutral,Happiness,Happiness,2,1,1
Ses02_surprise_05_A_021,Ses02_surprise_05_A_019,Ses02_surprise_05_B_020,Happiness,Happiness,Neutral,2,1,0
Ses02_surprise_05_B_022,Ses02_surprise_05_B_020,Ses02_surprise_05_A_021,Happiness,Neutral,Happiness,2,1,1
Ses02_surprise_05_A_023,Ses02_surprise_05_A_021,Ses02_surprise_05_B_022,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_B_024,Ses02_surprise_05_B_022,Ses02_surprise_05_A_023,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_A_025,Ses02_surprise_05_A_023,Ses02_surprise_05_B_024,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_B_026,Ses02_surprise_05_B_024,Ses02_surprise_05_A_025,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_A_027,Ses02_surprise_05_A_025,Ses02_surprise_05_B_026,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_B_028,Ses02_surprise_05_B_026,Ses02_surprise_05_A_027,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_A_029,Ses02_surprise_05_A_027,Ses02_surprise_05_B_028,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_B_030,Ses02_surprise_05_B_028,Ses02_surprise_05_A_029,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_A_031,Ses02_surprise_05_A_029,Ses02_surprise_05_B_030,Happiness,Happiness,Happiness,2,1,0
Ses02_surprise_05_B_032,Ses02_surprise_05_B_030,Ses02_surprise_05_A_031,Neutral,Happiness,Happiness,2,1,1
Ses02_surprise_05_A_033,Ses02_surprise_05_A_031,Ses02_surprise_05_B_032,Neutral,Happiness,Neutral,2,1,1
Ses02_surprise_05_B_034,Ses02_surprise_05_B_032,Ses02_surprise_05_A_033,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_05_A_035,Ses02_surprise_05_A_033,Ses02_surprise_05_B_034,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_05_A_036,Ses02_surprise_05_A_035,Ses02_surprise_05_B_034,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_05_B_037,Ses02_surprise_05_B_034,Ses02_surprise_05_A_036,Neutral,Neutral,Neutral,3,1,0
Ses02_surprise_05_B_038,Ses02_surprise_05_B_037,Ses02_surprise_05_A_036,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_05_A_039,Ses02_surprise_05_A_036,Ses02_surprise_05_B_038,Neutral,Neutral,Neutral,3,1,0
Ses02_surprise_05_B_040,Ses02_surprise_05_B_038,Ses02_surprise_05_A_039,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_05_B_042,Ses02_surprise_05_B_040,Ses02_surprise_05_A_039,Happiness,Neutral,Neutral,1,2,1
Ses02_surprise_05_A_043,Ses02_surprise_05_A_039,Ses02_surprise_05_B_042,Neutral,Neutral,Happiness,3,1,0
Ses02_surprise_05_B_044,Ses02_surprise_05_B_042,Ses02_surprise_05_A_043,Neutral,Happiness,Neutral,2,1,1
Ses02_surprise_05_A_045,Ses02_surprise_05_A_043,Ses02_surprise_05_B_044,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_05_B_046,Ses02_surprise_05_B_044,Ses02_surprise_05_A_045,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_05_A_047,Ses02_surprise_05_A_045,Ses02_surprise_05_B_046,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_05_B_048,Ses02_surprise_05_B_046,Ses02_surprise_05_A_047,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_05_A_049,Ses02_surprise_05_A_047,Ses02_surprise_05_B_048,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_05_A_060,Ses02_surprise_05_A_049,Ses02_surprise_05_B_048,Anger,Neutral,Neutral,1,2,1
Ses02_surprise_05_A_065,Ses02_surprise_05_A_060,Ses02_surprise_05_B_048,Neutral,Anger,Neutral,1,3,1
Ses02_surprise_05_B_066,Ses02_surprise_05_B_048,Ses02_surprise_05_A_065,Neutral,Neutral,Neutral,4,1,0
Ses02_surprise_05_A_067,Ses02_surprise_05_A_065,Ses02_surprise_05_B_066,Anger,Neutral,Neutral,2,1,1
Ses02_surprise_06_B_001,pad,pad,Neutral,pad,pad,None,None,0
Ses02_surprise_06_A_002,pad,Ses02_surprise_06_B_001,Neutral,pad,Neutral,None,1,0
Ses02_surprise_06_B_003,Ses02_surprise_06_B_001,Ses02_surprise_06_A_002,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_A_004,Ses02_surprise_06_A_002,Ses02_surprise_06_B_003,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_B_006,Ses02_surprise_06_B_003,Ses02_surprise_06_A_004,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_A_007,Ses02_surprise_06_A_004,Ses02_surprise_06_B_006,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_A_009,Ses02_surprise_06_A_007,Ses02_surprise_06_B_006,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_06_A_010,Ses02_surprise_06_A_009,Ses02_surprise_06_B_006,Neutral,Neutral,Neutral,1,3,0
Ses02_surprise_06_B_011,Ses02_surprise_06_B_006,Ses02_surprise_06_A_010,Neutral,Neutral,Neutral,4,1,0
Ses02_surprise_06_A_012,Ses02_surprise_06_A_010,Ses02_surprise_06_B_011,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_B_013,Ses02_surprise_06_B_011,Ses02_surprise_06_A_012,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_A_014,Ses02_surprise_06_A_012,Ses02_surprise_06_B_013,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_A_015,Ses02_surprise_06_A_014,Ses02_surprise_06_B_013,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_06_B_016,Ses02_surprise_06_B_013,Ses02_surprise_06_A_015,Neutral,Neutral,Neutral,3,1,0
Ses02_surprise_06_A_017,Ses02_surprise_06_A_015,Ses02_surprise_06_B_016,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_B_018,Ses02_surprise_06_B_016,Ses02_surprise_06_A_017,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_A_022,Ses02_surprise_06_A_017,Ses02_surprise_06_B_018,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_06_B_023,Ses02_surprise_06_B_018,Ses02_surprise_06_A_022,Anger,Neutral,Neutral,2,1,1
Ses02_surprise_06_A_024,Ses02_surprise_06_A_022,Ses02_surprise_06_B_023,Neutral,Neutral,Anger,2,1,0
Ses02_surprise_06_A_026,Ses02_surprise_06_A_024,Ses02_surprise_06_B_023,Neutral,Neutral,Anger,1,2,0
Ses02_surprise_06_A_028,Ses02_surprise_06_A_026,Ses02_surprise_06_B_023,Neutral,Neutral,Anger,1,3,0
Ses02_surprise_06_B_033,Ses02_surprise_06_B_023,Ses02_surprise_06_A_028,Sadness,Anger,Neutral,4,1,1
Ses02_surprise_06_B_034,Ses02_surprise_06_B_033,Ses02_surprise_06_A_028,Anger,Sadness,Neutral,1,2,1
Ses02_surprise_06_A_035,Ses02_surprise_06_A_028,Ses02_surprise_06_B_034,Neutral,Neutral,Anger,3,1,0
Ses02_surprise_06_B_036,Ses02_surprise_06_B_034,Ses02_surprise_06_A_035,Anger,Anger,Neutral,2,1,0
Ses02_surprise_06_A_037,Ses02_surprise_06_A_035,Ses02_surprise_06_B_036,Neutral,Neutral,Anger,2,1,0
Ses02_surprise_06_A_038,Ses02_surprise_06_A_037,Ses02_surprise_06_B_036,Neutral,Neutral,Anger,1,2,0
Ses02_surprise_06_A_040,Ses02_surprise_06_A_038,Ses02_surprise_06_B_036,Neutral,Neutral,Anger,1,3,0
Ses02_surprise_06_A_043,Ses02_surprise_06_A_040,Ses02_surprise_06_B_036,Neutral,Neutral,Anger,1,4,0
Ses02_surprise_06_A_044,Ses02_surprise_06_A_043,Ses02_surprise_06_B_036,Neutral,Neutral,Anger,1,5,0
Ses02_surprise_07_A_001,pad,pad,Neutral,pad,pad,None,None,0
Ses02_surprise_07_A_002,Ses02_surprise_07_A_001,pad,Anger,Neutral,pad,1,None,1
Ses02_surprise_07_A_003,Ses02_surprise_07_A_002,pad,Anger,Anger,pad,1,None,0
Ses02_surprise_07_A_004,Ses02_surprise_07_A_003,pad,Anger,Anger,pad,1,None,0
Ses02_surprise_07_B_005,pad,Ses02_surprise_07_A_004,Neutral,pad,Anger,None,1,0
Ses02_surprise_07_A_006,Ses02_surprise_07_A_004,Ses02_surprise_07_B_005,Anger,Anger,Neutral,2,1,0
Ses02_surprise_07_B_007,Ses02_surprise_07_B_005,Ses02_surprise_07_A_006,Neutral,Neutral,Anger,2,1,0
Ses02_surprise_07_B_009,Ses02_surprise_07_B_007,Ses02_surprise_07_A_006,Neutral,Neutral,Anger,1,2,0
Ses02_surprise_07_B_013,Ses02_surprise_07_B_009,Ses02_surprise_07_A_006,Neutral,Neutral,Anger,1,3,0
Ses02_surprise_07_A_015,Ses02_surprise_07_A_006,Ses02_surprise_07_B_013,Neutral,Anger,Neutral,4,1,1
Ses02_surprise_07_B_017,Ses02_surprise_07_B_013,Ses02_surprise_07_A_015,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_019,Ses02_surprise_07_B_017,Ses02_surprise_07_A_015,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_07_B_021,Ses02_surprise_07_B_019,Ses02_surprise_07_A_015,Neutral,Neutral,Neutral,1,3,0
Ses02_surprise_07_A_023,Ses02_surprise_07_A_015,Ses02_surprise_07_B_021,Neutral,Neutral,Neutral,4,1,0
Ses02_surprise_07_B_024,Ses02_surprise_07_B_021,Ses02_surprise_07_A_023,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_A_025,Ses02_surprise_07_A_023,Ses02_surprise_07_B_024,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_026,Ses02_surprise_07_B_024,Ses02_surprise_07_A_025,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_A_027,Ses02_surprise_07_A_025,Ses02_surprise_07_B_026,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_028,Ses02_surprise_07_B_026,Ses02_surprise_07_A_027,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_A_029,Ses02_surprise_07_A_027,Ses02_surprise_07_B_028,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_030,Ses02_surprise_07_B_028,Ses02_surprise_07_A_029,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_A_031,Ses02_surprise_07_A_029,Ses02_surprise_07_B_030,Happiness,Neutral,Neutral,2,1,1
Ses02_surprise_07_A_033,Ses02_surprise_07_A_031,Ses02_surprise_07_B_030,Neutral,Happiness,Neutral,1,2,1
Ses02_surprise_07_B_034,Ses02_surprise_07_B_030,Ses02_surprise_07_A_033,Neutral,Neutral,Neutral,3,1,0
Ses02_surprise_07_A_035,Ses02_surprise_07_A_033,Ses02_surprise_07_B_034,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_036,Ses02_surprise_07_B_034,Ses02_surprise_07_A_035,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_039,Ses02_surprise_07_B_036,Ses02_surprise_07_A_035,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_07_A_040,Ses02_surprise_07_A_035,Ses02_surprise_07_B_039,Neutral,Neutral,Neutral,3,1,0
Ses02_surprise_07_B_041,Ses02_surprise_07_B_039,Ses02_surprise_07_A_040,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_A_042,Ses02_surprise_07_A_040,Ses02_surprise_07_B_041,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_043,Ses02_surprise_07_B_041,Ses02_surprise_07_A_042,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_A_044,Ses02_surprise_07_A_042,Ses02_surprise_07_B_043,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_045,Ses02_surprise_07_B_043,Ses02_surprise_07_A_044,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_A_046,Ses02_surprise_07_A_044,Ses02_surprise_07_B_045,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_047,Ses02_surprise_07_B_045,Ses02_surprise_07_A_046,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_B_048,Ses02_surprise_07_B_047,Ses02_surprise_07_A_046,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_07_A_049,Ses02_surprise_07_A_046,Ses02_surprise_07_B_048,Neutral,Neutral,Neutral,3,1,0
Ses02_surprise_07_B_050,Ses02_surprise_07_B_048,Ses02_surprise_07_A_049,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_07_A_051,Ses02_surprise_07_A_049,Ses02_surprise_07_B_050,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_B_001,pad,pad,Neutral,pad,pad,None,None,0
Ses02_surprise_08_A_002,pad,Ses02_surprise_08_B_001,Neutral,pad,Neutral,None,1,0
Ses02_surprise_08_B_003,Ses02_surprise_08_B_001,Ses02_surprise_08_A_002,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_A_004,Ses02_surprise_08_A_002,Ses02_surprise_08_B_003,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_B_005,Ses02_surprise_08_B_003,Ses02_surprise_08_A_004,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_A_006,Ses02_surprise_08_A_004,Ses02_surprise_08_B_005,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_B_007,Ses02_surprise_08_B_005,Ses02_surprise_08_A_006,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_A_008,Ses02_surprise_08_A_006,Ses02_surprise_08_B_007,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_B_009,Ses02_surprise_08_B_007,Ses02_surprise_08_A_008,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_B_015,Ses02_surprise_08_B_009,Ses02_surprise_08_A_008,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_08_A_022,Ses02_surprise_08_A_008,Ses02_surprise_08_B_015,Neutral,Neutral,Neutral,3,1,0
Ses02_surprise_08_A_024,Ses02_surprise_08_A_022,Ses02_surprise_08_B_015,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_08_A_028,Ses02_surprise_08_A_024,Ses02_surprise_08_B_015,Neutral,Neutral,Neutral,1,3,0
Ses02_surprise_08_A_029,Ses02_surprise_08_A_028,Ses02_surprise_08_B_015,Neutral,Neutral,Neutral,1,4,0
Ses02_surprise_08_A_032,Ses02_surprise_08_A_029,Ses02_surprise_08_B_015,Neutral,Neutral,Neutral,1,5,0
Ses02_surprise_08_B_033,Ses02_surprise_08_B_015,Ses02_surprise_08_A_032,Neutral,Neutral,Neutral,6,1,0
Ses02_surprise_08_A_034,Ses02_surprise_08_A_032,Ses02_surprise_08_B_033,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_B_035,Ses02_surprise_08_B_033,Ses02_surprise_08_A_034,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_A_036,Ses02_surprise_08_A_034,Ses02_surprise_08_B_035,Neutral,Neutral,Neutral,2,1,0
Ses02_surprise_08_A_037,Ses02_surprise_08_A_036,Ses02_surprise_08_B_035,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_08_A_038,Ses02_surprise_08_A_037,Ses02_surprise_08_B_035,Neutral,Neutral,Neutral,1,3,0
Ses02_surprise_08_B_039,Ses02_surprise_08_B_035,Ses02_surprise_08_A_038,Neutral,Neutral,Neutral,4,1,0
Ses02_surprise_08_B_040,Ses02_surprise_08_B_039,Ses02_surprise_08_A_038,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_08_A_041,Ses02_surprise_08_A_038,Ses02_surprise_08_B_040,Neutral,Neutral,Neutral,3,1,0
Ses02_surprise_08_A_043,Ses02_surprise_08_A_041,Ses02_surprise_08_B_040,Neutral,Neutral,Neutral,1,2,0
Ses02_surprise_08_A_049,Ses02_surprise_08_A_043,Ses02_surprise_08_B_040,Neutral,Neutral,Neutral,1,3,0
Ses03_surprise_09_A_013,pad,pad,Sadness,pad,pad,None,None,0
Ses03_surprise_09_A_014,Ses03_surprise_09_A_013,pad,Sadness,Sadness,pad,1,None,0
Ses03_surprise_09_A_016,Ses03_surprise_09_A_014,pad,Sadness,Sadness,pad,1,None,0
Ses03_surprise_09_A_018,Ses03_surprise_09_A_016,pad,Sadness,Sadness,pad,1,None,0
Ses03_surprise_09_A_020,Ses03_surprise_09_A_018,pad,Sadness,Sadness,pad,1,None,0
Ses03_surprise_09_A_022,Ses03_surprise_09_A_020,pad,Sadness,Sadness,pad,1,None,0
Ses03_surprise_09_B_025,pad,Ses03_surprise_09_A_022,Sadness,pad,Sadness,None,1,0
Ses03_surprise_09_A_028,Ses03_surprise_09_A_022,Ses03_surprise_09_B_025,Sadness,Sadness,Sadness,2,1,0
Ses03_surprise_09_A_029,Ses03_surprise_09_A_028,Ses03_surprise_09_B_025,Sadness,Sadness,Sadness,1,2,0
Ses03_surprise_09_A_030,Ses03_surprise_09_A_029,Ses03_surprise_09_B_025,Sadness,Sadness,Sadness,1,3,0
Ses03_surprise_09_B_031,Ses03_surprise_09_B_025,Ses03_surprise_09_A_030,Sadness,Sadness,Sadness,4,1,0
Ses03_surprise_09_B_033,Ses03_surprise_09_B_031,Ses03_surprise_09_A_030,Sadness,Sadness,Sadness,1,2,0
Ses03_surprise_09_A_035,Ses03_surprise_09_A_030,Ses03_surprise_09_B_033,Sadness,Sadness,Sadness,3,1,0
Ses03_surprise_09_A_036,Ses03_surprise_09_A_035,Ses03_surprise_09_B_033,Sadness,Sadness,Sadness,1,2,0
Ses03_surprise_09_B_037,Ses03_surprise_09_B_033,Ses03_surprise_09_A_036,Sadness,Sadness,Sadness,3,1,0
Ses03_surprise_09_A_039,Ses03_surprise_09_A_036,Ses03_surprise_09_B_037,Sadness,Sadness,Sadness,2,1,0
Ses03_surprise_09_B_040,Ses03_surprise_09_B_037,Ses03_surprise_09_A_039,Neutral,Sadness,Sadness,2,1,1
Ses03_surprise_09_B_044,Ses03_surprise_09_B_040,Ses03_surprise_09_A_039,Anger,Neutral,Sadness,1,2,1
Ses03_surprise_09_B_048,Ses03_surprise_09_B_044,Ses03_surprise_09_A_039,Neutral,Anger,Sadness,1,3,1
Ses03_surprise_09_B_050,Ses03_surprise_09_B_048,Ses03_surprise_09_A_039,Anger,Neutral,Sadness,1,4,1
Ses03_surprise_09_A_051,Ses03_surprise_09_A_039,Ses03_surprise_09_B_050,Sadness,Sadness,Anger,5,1,0
Ses03_surprise_09_A_055,Ses03_surprise_09_A_051,Ses03_surprise_09_B_050,Sadness,Sadness,Anger,1,2,0
Ses03_surprise_09_A_058,Ses03_surprise_09_A_055,Ses03_surprise_09_B_050,Sadness,Sadness,Anger,1,3,0
Ses03_surprise_10_B_002,pad,pad,Neutral,pad,pad,None,None,0
Ses03_surprise_10_A_003,pad,Ses03_surprise_10_B_002,Neutral,pad,Neutral,None,1,0
Ses03_surprise_10_A_007,Ses03_surprise_10_A_003,Ses03_surprise_10_B_002,Anger,Neutral,Neutral,1,2,1
Ses03_surprise_10_A_014,Ses03_surprise_10_A_007,Ses03_surprise_10_B_002,Neutral,Anger,Neutral,1,3,1
Ses03_surprise_10_A_016,Ses03_surprise_10_A_014,Ses03_surprise_10_B_002,Neutral,Neutral,Neutral,1,4,0
Ses03_surprise_10_A_020,Ses03_surprise_10_A_016,Ses03_surprise_10_B_002,Neutral,Neutral,Neutral,1,5,0
Ses03_surprise_10_A_022,Ses03_surprise_10_A_020,Ses03_surprise_10_B_002,Neutral,Neutral,Neutral,1,6,0
Ses03_surprise_10_A_024,Ses03_surprise_10_A_022,Ses03_surprise_10_B_002,Neutral,Neutral,Neutral,1,7,0
Ses03_surprise_10_B_025,Ses03_surprise_10_B_002,Ses03_surprise_10_A_024,Anger,Neutral,Neutral,8,1,1
Ses03_surprise_10_A_026,Ses03_surprise_10_A_024,Ses03_surprise_10_B_025,Neutral,Neutral,Anger,2,1,0
Ses03_surprise_10_B_027,Ses03_surprise_10_B_025,Ses03_surprise_10_A_026,Neutral,Anger,Neutral,2,1,1
Ses03_surprise_10_A_028,Ses03_surprise_10_A_026,Ses03_surprise_10_B_027,Neutral,Neutral,Neutral,2,1,0
Ses03_surprise_10_B_035,Ses03_surprise_10_B_027,Ses03_surprise_10_A_028,Neutral,Neutral,Neutral,2,1,0
Ses03_surprise_10_A_036,Ses03_surprise_10_A_028,Ses03_surprise_10_B_035,Neutral,Neutral,Neutral,2,1,0
Ses03_surprise_10_A_038,Ses03_surprise_10_A_036,Ses03_surprise_10_B_035,Neutral,Neutral,Neutral,1,2,0
Ses03_surprise_10_A_043,Ses03_surprise_10_A_038,Ses03_surprise_10_B_035,Happiness,Neutral,Neutral,1,3,1
Ses03_surprise_10_A_045,Ses03_surprise_10_A_043,Ses03_surprise_10_B_035,Neutral,Happiness,Neutral,1,4,1
Ses03_surprise_10_A_047,Ses03_surprise_10_A_045,Ses03_surprise_10_B_035,Neutral,Neutral,Neutral,1,5,0
Ses03_surprise_10_A_049,Ses03_surprise_10_A_047,Ses03_surprise_10_B_035,Anger,Neutral,Neutral,1,6,1
Ses03_surprise_10_B_050,Ses03_surprise_10_B_035,Ses03_surprise_10_A_049,Anger,Neutral,Anger,7,1,1
Ses03_surprise_10_A_052,Ses03_surprise_10_A_049,Ses03_surprise_10_B_050,Neutral,Anger,Anger,2,1,1
Ses03_surprise_10_A_053,Ses03_surprise_10_A_052,Ses03_surprise_10_B_050,Neutral,Neutral,Anger,1,2,0
Ses03_surprise_10_A_054,Ses03_surprise_10_A_053,Ses03_surprise_10_B_050,Neutral,Neutral,Anger,1,3,0
Ses03_surprise_10_A_057,Ses03_surprise_10_A_054,Ses03_surprise_10_B_050,Neutral,Neutral,Anger,1,4,0
Ses03_surprise_10_A_059,Ses03_surprise_10_A_057,Ses03_surprise_10_B_050,Neutral,Neutral,Anger,1,5,0
Ses03_surprise_10_A_064,Ses03_surprise_10_A_059,Ses03_surprise_10_B_050,Neutral,Neutral,Anger,1,6,0
Ses03_surprise_10_A_069,Ses03_surprise_10_A_064,Ses03_surprise_10_B_050,Neutral,Neutral,Anger,1,7,0
Ses03_surprise_10_B_070,Ses03_surprise_10_B_050,Ses03_surprise_10_A_069,Anger,Anger,Neutral,8,1,0
Ses03_surprise_10_A_072,Ses03_surprise_10_A_069,Ses03_surprise_10_B_070,Neutral,Neutral,Anger,2,1,0
Ses03_surprise_10_A_074,Ses03_surprise_10_A_072,Ses03_surprise_10_B_070,Neutral,Neutral,Anger,1,2,0
Ses03_surprise_10_A_076,Ses03_surprise_10_A_074,Ses03_surprise_10_B_070,Anger,Neutral,Anger,1,3,1
Ses03_surprise_10_A_078,Ses03_surprise_10_A_076,Ses03_surprise_10_B_070,Anger,Anger,Anger,1,4,0
Ses03_surprise_12_B_002,pad,pad,Neutral,pad,pad,None,None,0
Ses03_surprise_12_A_003,pad,Ses03_surprise_12_B_002,Happiness,pad,Neutral,None,1,0
Ses03_surprise_12_B_004,Ses03_surprise_12_B_002,Ses03_surprise_12_A_003,Neutral,Neutral,Happiness,2,1,0
Ses03_surprise_12_B_005,Ses03_surprise_12_B_004,Ses03_surprise_12_A_003,Neutral,Neutral,Happiness,1,2,0
Ses03_surprise_12_A_007,Ses03_surprise_12_A_003,Ses03_surprise_12_B_005,Happiness,Happiness,Neutral,3,1,0
Ses03_surprise_12_B_008,Ses03_surprise_12_B_005,Ses03_surprise_12_A_007,Neutral,Neutral,Happiness,2,1,0
Ses03_surprise_12_A_009,Ses03_surprise_12_A_007,Ses03_surprise_12_B_008,Happiness,Happiness,Neutral,2,1,0
Ses03_surprise_12_B_010,Ses03_surprise_12_B_008,Ses03_surprise_12_A_009,Neutral,Neutral,Happiness,2,1,0
Ses03_surprise_12_A_011,Ses03_surprise_12_A_009,Ses03_surprise_12_B_010,Neutral,Happiness,Neutral,2,1,1
Ses03_surprise_12_A_012,Ses03_surprise_12_A_011,Ses03_surprise_12_B_010,Happiness,Neutral,Neutral,1,2,1
Ses03_surprise_12_B_013,Ses03_surprise_12_B_010,Ses03_surprise_12_A_012,Neutral,Neutral,Happiness,3,1,0
Ses03_surprise_12_B_014,Ses03_surprise_12_B_013,Ses03_surprise_12_A_012,Neutral,Neutral,Happiness,1,2,0
Ses03_surprise_12_A_015,Ses03_surprise_12_A_012,Ses03_surprise_12_B_014,Neutral,Happiness,Neutral,3,1,1
Ses03_surprise_12_A_016,Ses03_surprise_12_A_015,Ses03_surprise_12_B_014,Neutral,Neutral,Neutral,1,2,0
Ses03_surprise_12_B_017,Ses03_surprise_12_B_014,Ses03_surprise_12_A_016,Neutral,Neutral,Neutral,3,1,0
